trade_id,symbol,entry_time,entry_price,exit_time,exit_price,pnl,exit_reason,strategy_id,ai_confidence_score
N/A,RELIANCE,2025-09-02 15:54:45.376266,1000.0,2025-09-02 15:54:45.376266,1011.9,1189.9999999999977,0.0,eod,eod,0,0.0,none,0.0,0.0,{}
N/A,TCS,2025-09-02 15:54:45.376266,500.0,2025-09-02 15:54:45.377265,511.9,1189.9999999999977,0.000999,eod,eod,0,0.0,none,0.0,0.0,{}
N/A,INFY,2025-09-02 15:54:45.376266,500.0,2025-09-02 15:54:45.377265,511.9,1189.9999999999977,0.000999,eod,eod,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-02 15:54:46.117007,1000.0,2025-09-02 15:54:46.119002,1000.0,0.0,0.001995,target_profit,hard_target,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-02 15:54:46.117007,1000.0,2025-09-02 15:54:46.121994,1010.0,1000.0,0.004987,target_profit,hard_target,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-02 15:54:46.117007,1000.0,2025-09-02 15:54:46.123989,1020.0,2000.0,0.006982,target_profit,hard_target,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-02 15:54:46.117007,1000.0,2025-09-02 15:54:46.125983,1030.0,3000.0,0.008976,target_profit,hard_target,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-02 15:54:46.117007,1000.0,2025-09-02 15:54:46.126981,1040.0,4000.0,0.009974,target_profit,hard_target,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-02 15:54:46.117007,1000.0,2025-09-02 15:54:46.127978,1050.0,5000.0,0.010971,target_profit,hard_target,0,0.0,none,0.0,0.0,{}
N/A,TCS,2025-09-02 15:54:46.285881,500.0,2025-09-02 15:54:46.324472,475.4124192696653,-2458.7580730334707,0.038591,trend_flip,trend_flip,0,0.0,none,0.0,0.0,{}
N/A,TCS,2025-09-02 15:54:46.325506,500.0,2025-09-02 15:54:46.325506,475.4124192696653,2458.7580730334707,0.0,trend_flip,trend_flip,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-02 15:55:21.568611,1000.0,2025-09-02 15:55:21.569609,1011.9,1189.9999999999977,0.000998,eod,eod,0,0.0,none,0.0,0.0,{}
N/A,TCS,2025-09-02 15:55:21.568611,500.0,2025-09-02 15:55:21.569609,511.9,1189.9999999999977,0.000998,eod,eod,0,0.0,none,0.0,0.0,{}
N/A,INFY,2025-09-02 15:55:21.568611,500.0,2025-09-02 15:55:21.570606,511.9,1189.9999999999977,0.001995,eod,eod,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-02 15:55:22.326626,1000.0,2025-09-02 15:55:22.328694,1000.0,0.0,0.002068,target_profit,hard_target,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-02 15:55:22.326626,1000.0,2025-09-02 15:55:22.330765,1010.0,1000.0,0.004139,target_profit,hard_target,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-02 15:55:22.326626,1000.0,2025-09-02 15:55:22.331799,1020.0,2000.0,0.005173,target_profit,hard_target,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-02 15:55:22.326626,1000.0,2025-09-02 15:55:22.333869,1030.0,3000.0,0.007243,target_profit,hard_target,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-02 15:55:22.326626,1000.0,2025-09-02 15:55:22.334904,1040.0,4000.0,0.008278,target_profit,hard_target,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-02 15:55:22.326626,1000.0,2025-09-02 15:55:22.335909,1050.0,5000.0,0.009283,target_profit,hard_target,0,0.0,none,0.0,0.0,{}
N/A,TCS,2025-09-02 15:55:22.480274,500.0,2025-09-02 15:55:22.517733,475.4124192696653,-2458.7580730334707,0.037459,trend_flip,trend_flip,0,0.0,none,0.0,0.0,{}
N/A,TCS,2025-09-02 15:55:22.517733,500.0,2025-09-02 15:55:22.519009,475.4124192696653,2458.7580730334707,0.001276,trend_flip,trend_flip,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-02 15:58:16.269646,1000.0,2025-09-02 15:58:16.271752,1011.9,1189.9999999999977,0.002106,eod,eod,0,0.0,none,0.0,0.0,{}
N/A,TCS,2025-09-02 15:58:16.269646,500.0,2025-09-02 15:58:16.272770,511.9,1189.9999999999977,0.003124,eod,eod,0,0.0,none,0.0,0.0,{}
N/A,INFY,2025-09-02 15:58:16.269646,500.0,2025-09-02 15:58:16.272770,511.9,1189.9999999999977,0.003124,eod,eod,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-02 15:58:17.099137,1000.0,2025-09-02 15:58:17.100171,1000.0,0.0,0.001034,target_profit,hard_target,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-02 15:58:17.099137,1000.0,2025-09-02 15:58:17.102364,1010.0,1000.0,0.003227,target_profit,hard_target,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-02 15:58:17.099137,1000.0,2025-09-02 15:58:17.102364,1020.0,2000.0,0.003227,target_profit,hard_target,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-02 15:58:17.099137,1000.0,2025-09-02 15:58:17.103836,1030.0,3000.0,0.004699,target_profit,hard_target,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-02 15:58:17.099137,1000.0,2025-09-02 15:58:17.104974,1040.0,4000.0,0.005837,target_profit,hard_target,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-02 15:58:17.099137,1000.0,2025-09-02 15:58:17.104974,1050.0,5000.0,0.005837,target_profit,hard_target,0,0.0,none,0.0,0.0,{}
N/A,TCS,2025-09-02 15:58:17.254907,500.0,2025-09-02 15:58:17.257899,475.4124192696653,-2458.7580730334707,0.002992,trend_flip,trend_flip,0,0.0,none,0.0,0.0,{}
N/A,TCS,2025-09-02 15:58:17.257899,500.0,2025-09-02 15:58:17.258896,475.4124192696653,2458.7580730334707,0.000997,trend_flip,trend_flip,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-02 16:05:43.509846,1000.0,2025-09-02 16:05:43.510886,1011.9,1189.9999999999977,0.00104,eod,eod,0,0.0,none,0.0,0.0,{}
N/A,TCS,2025-09-02 16:05:43.509846,500.0,2025-09-02 16:05:43.511893,511.9,1189.9999999999977,0.002047,eod,eod,0,0.0,none,0.0,0.0,{}
N/A,INFY,2025-09-02 16:05:43.509846,500.0,2025-09-02 16:05:43.512890,511.9,1189.9999999999977,0.003044,eod,eod,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-02 16:05:44.395343,1000.0,2025-09-02 16:05:44.398335,1000.0,0.0,0.001995,target_profit,hard_target,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-02 16:05:44.395343,1000.0,2025-09-02 16:05:44.401327,1010.0,1000.0,0.005984,target_profit,hard_target,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-02 16:05:44.395343,1000.0,2025-09-02 16:05:44.403321,1020.0,2000.0,0.007978,target_profit,hard_target,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-02 16:05:44.395343,1000.0,2025-09-02 16:05:44.405797,1030.0,3000.0,0.010454,target_profit,hard_target,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-02 16:05:44.395343,1000.0,2025-09-02 16:05:44.408797,1040.0,4000.0,0.013454,target_profit,hard_target,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-02 16:05:44.395343,1000.0,2025-09-02 16:05:44.410956,1050.0,5000.0,0.015613,target_profit,hard_target,0,0.0,none,0.0,0.0,{}
N/A,TCS,2025-09-02 16:05:44.621369,500.0,2025-09-02 16:05:44.664763,475.4124192696653,-2458.7580730334707,0.043394,trend_flip,trend_flip,0,0.0,none,0.0,0.0,{}
N/A,TCS,2025-09-02 16:05:44.664763,500.0,2025-09-02 16:05:44.664763,475.4124192696653,2458.7580730334707,0.0,trend_flip,trend_flip,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-02 16:06:57.356663,1000.0,2025-09-02 16:06:57.358769,1011.9,1189.9999999999977,0.002106,eod,eod,0,0.0,none,0.0,0.0,{}
N/A,TCS,2025-09-02 16:06:57.356663,500.0,2025-09-02 16:06:57.359780,511.9,1189.9999999999977,0.003117,eod,eod,0,0.0,none,0.0,0.0,{}
N/A,INFY,2025-09-02 16:06:57.356663,500.0,2025-09-02 16:06:57.361121,511.9,1189.9999999999977,0.004458,eod,eod,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-02 16:06:58.430795,1000.0,2025-09-02 16:06:58.431796,1000.0,0.0,0.001001,target_profit,hard_target,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-02 16:06:58.430795,1000.0,2025-09-02 16:06:58.434805,1010.0,1000.0,0.00401,target_profit,hard_target,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-02 16:06:58.430795,1000.0,2025-09-02 16:06:58.435939,1020.0,2000.0,0.005144,target_profit,hard_target,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-02 16:06:58.430795,1000.0,2025-09-02 16:06:58.437010,1030.0,3000.0,0.006215,target_profit,hard_target,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-02 16:06:58.430795,1000.0,2025-09-02 16:06:58.438171,1040.0,4000.0,0.007376,target_profit,hard_target,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-02 16:06:58.430795,1000.0,2025-09-02 16:06:58.438171,1050.0,5000.0,0.007376,target_profit,hard_target,0,0.0,none,0.0,0.0,{}
N/A,TCS,2025-09-02 16:06:58.642066,500.0,2025-09-02 16:06:58.656417,475.4124192696653,-2458.7580730334707,0.014351,trend_flip,trend_flip,0,0.0,none,0.0,0.0,{}
N/A,TCS,2025-09-02 16:06:58.657425,500.0,2025-09-02 16:06:58.657425,475.4124192696653,2458.7580730334707,0.0,trend_flip,trend_flip,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-02 16:19:31.608771,1000.0,2025-09-02 16:19:31.610037,1011.9,1189.9999999999977,0.001266,eod,eod,0,0.0,none,0.0,0.0,{}
N/A,TCS,2025-09-02 16:19:31.608771,500.0,2025-09-02 16:19:31.611042,511.9,1189.9999999999977,0.002271,eod,eod,0,0.0,none,0.0,0.0,{}
N/A,INFY,2025-09-02 16:19:31.608771,500.0,2025-09-02 16:19:31.611042,511.9,1189.9999999999977,0.002271,eod,eod,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-02 16:19:33.325138,1000.0,2025-09-02 16:19:33.327132,1000.0,0.0,0.001994,target_profit,hard_target,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-02 16:19:33.325138,1000.0,2025-09-02 16:19:33.330125,1010.0,1000.0,0.004987,target_profit,hard_target,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-02 16:19:33.325138,1000.0,2025-09-02 16:19:33.331122,1020.0,2000.0,0.005984,target_profit,hard_target,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-02 16:19:33.325138,1000.0,2025-09-02 16:19:33.335609,1030.0,3000.0,0.010471,target_profit,hard_target,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-02 16:19:33.325138,1000.0,2025-09-02 16:19:33.336606,1040.0,4000.0,0.011468,target_profit,hard_target,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-02 16:19:33.325138,1000.0,2025-09-02 16:19:33.337705,1050.0,5000.0,0.012567,target_profit,hard_target,0,0.0,none,0.0,0.0,{}
N/A,TCS,2025-09-02 16:19:33.643322,500.0,2025-09-02 16:19:33.645317,475.4124192696653,-2458.7580730334707,0.000998,trend_flip,trend_flip,0,0.0,none,0.0,0.0,{}
N/A,TCS,2025-09-02 16:19:33.645317,500.0,2025-09-02 16:19:33.646315,475.4124192696653,2458.7580730334707,0.000998,trend_flip,trend_flip,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-03 07:00:13.494922,1000.0,2025-09-03 07:00:13.495953,1011.9,1189.9999999999977,0.001031,eod,eod,0,0.0,none,0.0,0.0,{}
N/A,TCS,2025-09-03 07:00:13.494922,500.0,2025-09-03 07:00:13.495953,511.9,1189.9999999999977,0.001031,eod,eod,0,0.0,none,0.0,0.0,{}
N/A,INFY,2025-09-03 07:00:13.494922,500.0,2025-09-03 07:00:13.497168,511.9,1189.9999999999977,0.002246,eod,eod,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-03 07:00:14.583965,1000.0,2025-09-03 07:00:14.584963,1000.0,0.0,0.000998,target_profit,hard_target,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-03 07:00:14.583965,1000.0,2025-09-03 07:00:14.586957,1010.0,1000.0,0.002992,target_profit,hard_target,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-03 07:00:14.583965,1000.0,2025-09-03 07:00:14.587954,1020.0,2000.0,0.003989,target_profit,hard_target,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-03 07:00:14.583965,1000.0,2025-09-03 07:00:14.589949,1030.0,3000.0,0.005984,target_profit,hard_target,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-03 07:00:14.583965,1000.0,2025-09-03 07:00:14.590946,1040.0,4000.0,0.005984,target_profit,hard_target,0,0.0,none,0.0,0.0,{}
N/A,RELIANCE,2025-09-03 07:00:14.583965,1000.0,2025-09-03 07:00:14.590946,1050.0,5000.0,0.006981,target_profit,hard_target,0,0.0,none,0.0,0.0,{}
N/A,TCS,2025-09-03 07:00:14.877877,500.0,2025-09-03 07:00:14.879982,475.4124192696653,-2458.7580730334707,0.002105,trend_flip,trend_flip,0,0.0,none,0.0,0.0,{}
N/A,TCS,2025-09-03 07:00:14.881363,500.0,2025-09-03 07:00:14.881363,475.4124192696653,2458.7580730334707,0.0,trend_flip,trend_flip,0,0.0,none,0.0,0.0,{}
